suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status
small,matmul,f64,1,2x2,tenferro-eager,0.006458,0.002082,ok
small,einsum_ij_jk_ik,f64,1,2x2,tenferro-eager,0.005875,0.000124,ok
small,svd,f64,1,2x2,tenferro-eager,0.012542,0.003833,ok
small,qr,f64,1,2x2,tenferro-eager,0.010000,0.000584,ok
small,eigh,f64,1,2x2,tenferro-eager,0.005625,0.000125,ok
small,solve,f64,1,"2x2,rhs=1",tenferro-eager,0.008375,0.001750,ok
small,solve,f64,1,"2x2,rhs=4",tenferro-eager,0.012333,0.000209,ok
small,grad_sum_matmul_backward,f64,1,2x2,tenferro-eager,0.132458,0.026209,ok
small,grad_sum_svd_s_backward,f64,1,2x2,tenferro-eager,0.109459,0.006000,ok
small,grad_sum_solve_backward,f64,1,"2x2,rhs=1",tenferro-eager,0.158916,0.026249,ok
small,matmul,f64,1,4x4,tenferro-eager,0.005542,0.000250,ok
small,einsum_ij_jk_ik,f64,1,4x4,tenferro-eager,0.005750,0.000124,ok
small,svd,f64,1,4x4,tenferro-eager,0.011500,0.000417,ok
small,qr,f64,1,4x4,tenferro-eager,0.008000,0.000375,ok
small,eigh,f64,1,4x4,tenferro-eager,0.008500,0.000208,ok
small,solve,f64,1,"4x4,rhs=1",tenferro-eager,0.011250,0.000625,ok
small,solve,f64,1,"4x4,rhs=4",tenferro-eager,0.011125,0.000625,ok
small,grad_sum_matmul_backward,f64,1,4x4,tenferro-eager,0.111583,0.003458,ok
small,grad_sum_svd_s_backward,f64,1,4x4,tenferro-eager,0.087834,0.010708,ok
small,grad_sum_solve_backward,f64,1,"4x4,rhs=1",tenferro-eager,0.143375,0.009667,ok
small,matmul,f64,1,8x8,tenferro-eager,0.004792,0.000084,ok
small,einsum_ij_jk_ik,f64,1,8x8,tenferro-eager,0.005042,0.000334,ok
small,svd,f64,1,8x8,tenferro-eager,0.015000,0.000375,ok
small,qr,f64,1,8x8,tenferro-eager,0.006375,0.000541,ok
small,eigh,f64,1,8x8,tenferro-eager,0.008375,0.000167,ok
small,solve,f64,1,"8x8,rhs=1",tenferro-eager,0.008625,0.000958,ok
small,solve,f64,1,"8x8,rhs=4",tenferro-eager,0.010209,0.000125,ok
small,grad_sum_matmul_backward,f64,1,8x8,tenferro-eager,0.106083,0.015375,ok
small,grad_sum_svd_s_backward,f64,1,8x8,tenferro-eager,0.094125,0.006000,ok
small,grad_sum_solve_backward,f64,1,"8x8,rhs=1",tenferro-eager,0.128208,0.002833,ok
small,matmul,f64,1,16x16,tenferro-eager,0.007042,0.001375,ok
small,einsum_ij_jk_ik,f64,1,16x16,tenferro-eager,0.006583,0.000209,ok
small,svd,f64,1,16x16,tenferro-eager,0.034416,0.001167,ok
small,qr,f64,1,16x16,tenferro-eager,0.008666,0.000249,ok
small,eigh,f64,1,16x16,tenferro-eager,0.019583,0.002334,ok
small,solve,f64,1,"16x16,rhs=1",tenferro-eager,0.010292,0.000250,ok
small,solve,f64,1,"16x16,rhs=4",tenferro-eager,0.010333,0.000083,ok
small,grad_sum_matmul_backward,f64,1,16x16,tenferro-eager,0.095541,0.002334,ok
small,grad_sum_svd_s_backward,f64,1,16x16,tenferro-eager,0.127083,0.002750,ok
small,grad_sum_solve_backward,f64,1,"16x16,rhs=1",tenferro-eager,0.123666,0.003292,ok
small,matmul,f64,1,32x32,tenferro-eager,0.007500,0.001167,ok
small,einsum_ij_jk_ik,f64,1,32x32,tenferro-eager,0.007334,0.001374,ok
small,svd,f64,1,32x32,tenferro-eager,0.089250,0.000793,ok
small,qr,f64,1,32x32,tenferro-eager,0.014083,0.000292,ok
small,eigh,f64,1,32x32,tenferro-eager,0.053208,0.013167,ok
small,solve,f64,1,"32x32,rhs=1",tenferro-eager,0.015292,0.000250,ok
small,solve,f64,1,"32x32,rhs=4",tenferro-eager,0.015084,0.001083,ok
small,grad_sum_matmul_backward,f64,1,32x32,tenferro-eager,0.094542,0.004208,ok
small,grad_sum_svd_s_backward,f64,1,32x32,tenferro-eager,0.228750,0.010707,ok
small,grad_sum_solve_backward,f64,1,"32x32,rhs=1",tenferro-eager,0.146084,0.018750,ok
large,matmul,f64,1,128x128,tenferro-eager,0.025000,0.001124,ok
large,matmul,f64,1,256x256,tenferro-eager,0.116125,0.002417,ok
large,matmul,f64,1,512x512,tenferro-eager,0.743666,0.060374,ok
large,matmul,f64,1,1024x1024,tenferro-eager,6.031959,0.691542,ok
large,matmul_rect,f64,1,1024x256 * 256x1024,tenferro-eager,1.346250,0.094291,ok
large,matmul_rect,f64,1,256x1024 * 1024x256,tenferro-eager,0.382166,0.016958,ok
large,svd,f64,1,64x64,tenferro-eager,0.280834,0.006333,ok
large,qr,f64,1,64x64,tenferro-eager,0.072209,0.002876,ok
large,eigh,f64,1,64x64,tenferro-eager,0.202375,0.018708,ok
large,solve,f64,1,"64x64,rhs=1",tenferro-eager,0.024625,0.000291,ok
large,solve,f64,1,"64x64,rhs=16",tenferro-eager,0.028959,0.001125,ok
large,solve,f64,1,"64x64,rhs=64",tenferro-eager,0.038417,0.001541,ok
large,svd,f64,1,128x128,tenferro-eager,1.238750,0.024709,ok
large,qr,f64,1,128x128,tenferro-eager,0.380667,0.007042,ok
large,eigh,f64,1,128x128,tenferro-eager,0.626709,0.032333,ok
large,solve,f64,1,"128x128,rhs=1",tenferro-eager,0.075958,0.005166,ok
large,solve,f64,1,"128x128,rhs=16",tenferro-eager,0.079542,0.002834,ok
large,solve,f64,1,"128x128,rhs=64",tenferro-eager,0.105250,0.003541,ok
large,svd,f64,1,256x256,tenferro-eager,4.981709,0.073417,ok
large,qr,f64,1,256x256,tenferro-eager,1.179500,0.023541,ok
large,eigh,f64,1,256x256,tenferro-eager,2.726792,0.046958,ok
large,solve,f64,1,"256x256,rhs=1",tenferro-eager,0.309792,0.012666,ok
large,solve,f64,1,"256x256,rhs=16",tenferro-eager,0.319167,0.021084,ok
large,solve,f64,1,"256x256,rhs=64",tenferro-eager,0.361000,0.009874,ok
large,grad_sum_matmul,f64,1,64x64,tenferro-eager,0.013833,0.001251,ok
large,grad_sum_matmul_backward,f64,1,64x64,tenferro-eager,0.085000,0.001501,ok
large,grad_sum_svd_s_backward,f64,1,64x64,tenferro-eager,0.630584,0.033667,ok
large,grad_sum_solve_backward,f64,1,"64x64,rhs=1",tenferro-eager,0.194167,0.021499,ok
large,grad_sum_matmul,f64,1,128x128,tenferro-eager,0.029459,0.000166,ok
large,grad_sum_matmul_backward,f64,1,128x128,tenferro-eager,0.139375,0.004999,ok
large,grad_sum_svd_s_backward,f64,1,128x128,tenferro-eager,2.603334,0.077167,ok
large,grad_sum_solve_backward,f64,1,"128x128,rhs=1",tenferro-eager,0.411584,0.022500,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch16 (native batch layout),tenferro-eager,0.005125,0.000124,ok
batched,batched_svd,f64,1,2x2xbatch16 (native batch layout),tenferro-eager,0.031125,0.002916,ok
batched,batched_qr,f64,1,2x2xbatch16 (native batch layout),tenferro-eager,0.020416,0.000166,ok
batched,batched_eigh,f64,1,2x2xbatch16 (native batch layout),tenferro-eager,0.019875,0.000250,ok
batched,batched_solve,f64,1,"2x2xbatch16 (native batch layout),rhs=1",tenferro-eager,0.023125,0.000833,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch16 (native batch layout),tenferro-eager,0.070417,0.006208,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch16 (native batch layout),rhs=1",tenferro-eager,0.159750,0.001792,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch16 (native batch layout),tenferro-eager,0.005333,0.000125,ok
batched,batched_svd,f64,1,4x4xbatch16 (native batch layout),tenferro-eager,0.048292,0.001376,ok
batched,batched_qr,f64,1,4x4xbatch16 (native batch layout),tenferro-eager,0.023791,0.002583,ok
batched,batched_eigh,f64,1,4x4xbatch16 (native batch layout),tenferro-eager,0.029417,0.001166,ok
batched,batched_solve,f64,1,"4x4xbatch16 (native batch layout),rhs=1",tenferro-eager,0.023709,0.000833,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch16 (native batch layout),tenferro-eager,0.072000,0.006500,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch16 (native batch layout),rhs=1",tenferro-eager,0.164542,0.004917,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch16 (native batch layout),tenferro-eager,0.006459,0.000167,ok
batched,batched_svd,f64,1,8x8xbatch16 (native batch layout),tenferro-eager,0.109917,0.002042,ok
batched,batched_qr,f64,1,8x8xbatch16 (native batch layout),tenferro-eager,0.030875,0.000292,ok
batched,batched_eigh,f64,1,8x8xbatch16 (native batch layout),tenferro-eager,0.060875,0.004249,ok
batched,batched_solve,f64,1,"8x8xbatch16 (native batch layout),rhs=1",tenferro-eager,0.027291,0.005542,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch16 (native batch layout),tenferro-eager,0.086208,0.007333,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch16 (native batch layout),rhs=1",tenferro-eager,0.184833,0.004916,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch16 (native batch layout),tenferro-eager,0.010792,0.001208,ok
batched,batched_svd,f64,1,16x16xbatch16 (native batch layout),tenferro-eager,0.350750,0.021376,ok
batched,batched_qr,f64,1,16x16xbatch16 (native batch layout),tenferro-eager,0.050833,0.000375,ok
batched,batched_eigh,f64,1,16x16xbatch16 (native batch layout),tenferro-eager,0.178708,0.005999,ok
batched,batched_solve,f64,1,"16x16xbatch16 (native batch layout),rhs=1",tenferro-eager,0.039417,0.000375,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch16 (native batch layout),tenferro-eager,0.102125,0.001250,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch16 (native batch layout),rhs=1",tenferro-eager,0.243750,0.013708,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch64 (native batch layout),tenferro-eager,0.006750,0.000124,ok
batched,batched_svd,f64,1,2x2xbatch64 (native batch layout),tenferro-eager,0.104333,0.001001,ok
batched,batched_qr,f64,1,2x2xbatch64 (native batch layout),tenferro-eager,0.067042,0.002124,ok
batched,batched_eigh,f64,1,2x2xbatch64 (native batch layout),tenferro-eager,0.065250,0.004791,ok
batched,batched_solve,f64,1,"2x2xbatch64 (native batch layout),rhs=1",tenferro-eager,0.068375,0.002167,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch64 (native batch layout),tenferro-eager,0.076375,0.009000,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch64 (native batch layout),rhs=1",tenferro-eager,0.348208,0.007042,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch64 (native batch layout),tenferro-eager,0.007625,0.000125,ok
batched,batched_svd,f64,1,4x4xbatch64 (native batch layout),tenferro-eager,0.173459,0.010124,ok
batched,batched_qr,f64,1,4x4xbatch64 (native batch layout),tenferro-eager,0.079916,0.000750,ok
batched,batched_eigh,f64,1,4x4xbatch64 (native batch layout),tenferro-eager,0.100917,0.003208,ok
batched,batched_solve,f64,1,"4x4xbatch64 (native batch layout),rhs=1",tenferro-eager,0.075667,0.008418,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch64 (native batch layout),tenferro-eager,0.077875,0.000750,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch64 (native batch layout),rhs=1",tenferro-eager,0.373667,0.012750,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch64 (native batch layout),tenferro-eager,0.011667,0.000125,ok
batched,batched_svd,f64,1,8x8xbatch64 (native batch layout),tenferro-eager,0.420792,0.005418,ok
batched,batched_qr,f64,1,8x8xbatch64 (native batch layout),tenferro-eager,0.108916,0.004249,ok
batched,batched_eigh,f64,1,8x8xbatch64 (native batch layout),tenferro-eager,0.222458,0.003708,ok
batched,batched_solve,f64,1,"8x8xbatch64 (native batch layout),rhs=1",tenferro-eager,0.087291,0.002208,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch64 (native batch layout),tenferro-eager,0.112625,0.001166,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch64 (native batch layout),rhs=1",tenferro-eager,0.440709,0.032000,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch64 (native batch layout),tenferro-eager,0.026083,0.000209,ok
batched,batched_svd,f64,1,16x16xbatch64 (native batch layout),tenferro-eager,1.392333,0.043750,ok
batched,batched_qr,f64,1,16x16xbatch64 (native batch layout),tenferro-eager,0.193000,0.005999,ok
batched,batched_eigh,f64,1,16x16xbatch64 (native batch layout),tenferro-eager,0.701250,0.017751,ok
batched,batched_solve,f64,1,"16x16xbatch64 (native batch layout),rhs=1",tenferro-eager,0.140584,0.003875,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch64 (native batch layout),tenferro-eager,0.143708,0.004000,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch64 (native batch layout),rhs=1",tenferro-eager,0.657833,0.036001,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch256 (native batch layout),tenferro-eager,0.013167,0.000084,ok
batched,batched_svd,f64,1,2x2xbatch256 (native batch layout),tenferro-eager,0.402458,0.010375,ok
batched,batched_qr,f64,1,2x2xbatch256 (native batch layout),tenferro-eager,0.258083,0.003208,ok
batched,batched_eigh,f64,1,2x2xbatch256 (native batch layout),tenferro-eager,0.243292,0.002333,ok
batched,batched_solve,f64,1,"2x2xbatch256 (native batch layout),rhs=1",tenferro-eager,0.252833,0.005125,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch256 (native batch layout),tenferro-eager,0.096083,0.001834,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch256 (native batch layout),rhs=1",tenferro-eager,1.111958,0.015167,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch256 (native batch layout),tenferro-eager,0.017542,0.000625,ok
batched,batched_svd,f64,1,4x4xbatch256 (native batch layout),tenferro-eager,0.712167,0.035541,ok
batched,batched_qr,f64,1,4x4xbatch256 (native batch layout),tenferro-eager,0.308125,0.005751,ok
batched,batched_eigh,f64,1,4x4xbatch256 (native batch layout),tenferro-eager,0.388541,0.011667,ok
batched,batched_solve,f64,1,"4x4xbatch256 (native batch layout),rhs=1",tenferro-eager,0.269459,0.006667,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch256 (native batch layout),tenferro-eager,0.109750,0.004833,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch256 (native batch layout),rhs=1",tenferro-eager,1.196208,0.061000,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch256 (native batch layout),tenferro-eager,0.033708,0.004917,ok
batched,batched_svd,f64,1,8x8xbatch256 (native batch layout),tenferro-eager,1.668666,0.026251,ok
batched,batched_qr,f64,1,8x8xbatch256 (native batch layout),tenferro-eager,0.431459,0.009208,ok
batched,batched_eigh,f64,1,8x8xbatch256 (native batch layout),tenferro-eager,0.903333,0.029459,ok
batched,batched_solve,f64,1,"8x8xbatch256 (native batch layout),rhs=1",tenferro-eager,0.336375,0.007334,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch256 (native batch layout),tenferro-eager,0.213708,0.006375,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch256 (native batch layout),rhs=1",tenferro-eager,1.498584,0.038084,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch256 (native batch layout),tenferro-eager,0.083084,0.000417,ok
batched,batched_svd,f64,1,16x16xbatch256 (native batch layout),tenferro-eager,5.594791,0.065708,ok
batched,batched_qr,f64,1,16x16xbatch256 (native batch layout),tenferro-eager,0.740125,0.026041,ok
batched,batched_eigh,f64,1,16x16xbatch256 (native batch layout),tenferro-eager,2.808250,0.035793,ok
batched,batched_solve,f64,1,"16x16xbatch256 (native batch layout),rhs=1",tenferro-eager,0.526875,0.012250,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch256 (native batch layout),tenferro-eager,0.353083,0.024084,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch256 (native batch layout),rhs=1",tenferro-eager,2.338792,0.064500,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch1024 (native batch layout),tenferro-eager,0.038125,0.002166,ok
batched,batched_svd,f64,1,2x2xbatch1024 (native batch layout),tenferro-eager,1.616833,0.050542,ok
batched,batched_qr,f64,1,2x2xbatch1024 (native batch layout),tenferro-eager,1.017500,0.015791,ok
batched,batched_eigh,f64,1,2x2xbatch1024 (native batch layout),tenferro-eager,0.958291,0.014417,ok
batched,batched_solve,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-eager,0.994708,0.021417,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch1024 (native batch layout),tenferro-eager,0.177291,0.009708,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-eager,4.199000,0.100000,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch1024 (native batch layout),tenferro-eager,0.050750,0.000958,ok
batched,batched_svd,f64,1,4x4xbatch1024 (native batch layout),tenferro-eager,2.739750,0.064957,ok
batched,batched_qr,f64,1,4x4xbatch1024 (native batch layout),tenferro-eager,1.205833,0.048999,ok
batched,batched_eigh,f64,1,4x4xbatch1024 (native batch layout),tenferro-eager,1.560208,0.035417,ok
batched,batched_solve,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.063459,0.028334,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch1024 (native batch layout),tenferro-eager,0.226417,0.004708,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-eager,4.534666,0.092374,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch1024 (native batch layout),tenferro-eager,0.117125,0.008500,ok
batched,batched_svd,f64,1,8x8xbatch1024 (native batch layout),tenferro-eager,6.746166,0.095375,ok
batched,batched_qr,f64,1,8x8xbatch1024 (native batch layout),tenferro-eager,1.709542,0.039417,ok
batched,batched_eigh,f64,1,8x8xbatch1024 (native batch layout),tenferro-eager,3.578459,0.021833,ok
batched,batched_solve,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.314792,0.034167,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch1024 (native batch layout),tenferro-eager,0.651375,0.045333,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-eager,5.571209,0.095542,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch1024 (native batch layout),tenferro-eager,0.299292,0.017625,ok
batched,batched_svd,f64,1,16x16xbatch1024 (native batch layout),tenferro-eager,22.271875,0.110875,ok
batched,batched_qr,f64,1,16x16xbatch1024 (native batch layout),tenferro-eager,2.979583,0.066083,ok
batched,batched_eigh,f64,1,16x16xbatch1024 (native batch layout),tenferro-eager,11.215291,0.133166,ok
batched,batched_solve,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-eager,2.102250,0.044499,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch1024 (native batch layout),tenferro-eager,1.187209,0.089667,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-eager,9.116167,0.078625,ok
small,matmul,f64,1,2x2,tenferro-trace,0.014584,0.000458,ok
small,einsum_ij_jk_ik,f64,1,2x2,tenferro-trace,0.014750,0.000958,ok
small,svd,f64,1,2x2,tenferro-trace,0.015709,0.000417,ok
small,qr,f64,1,2x2,tenferro-trace,0.013042,0.000334,ok
small,eigh,f64,1,2x2,tenferro-trace,0.011750,0.000167,ok
small,solve,f64,1,"2x2,rhs=1",tenferro-trace,0.027833,0.000667,ok
small,solve,f64,1,"2x2,rhs=4",tenferro-trace,0.027625,0.000167,ok
small,grad_sum_matmul_backward,f64,1,2x2,tenferro-trace,0.045250,0.000499,ok
small,grad_sum_svd_s_backward,f64,1,2x2,tenferro-trace,0.051833,0.000666,ok
small,grad_sum_solve_backward,f64,1,"2x2,rhs=1",tenferro-trace,0.086000,0.006167,ok
small,grad_sum_svd_s_jvp,f64,1,2x2,tenferro-trace,0.050500,0.000625,ok
small,grad_sum_svd_s_vjp,f64,1,2x2,tenferro-trace,0.056916,0.003042,ok
small,grad_sum_qr_jvp,f64,1,2x2,tenferro-trace,0.151792,0.003875,ok
small,grad_sum_qr_vjp,f64,1,2x2,tenferro-trace,0.172584,0.006250,ok
small,grad_sum_eigh_jvp,f64,1,2x2,tenferro-trace,0.065167,0.001583,ok
small,grad_sum_eigh_vjp,f64,1,2x2,tenferro-trace,0.064125,0.000375,ok
small,grad_sum_lu_jvp,f64,1,2x2,tenferro-trace,0.075916,0.004125,ok
small,grad_sum_lu_vjp,f64,1,2x2,tenferro-trace,0.089208,0.000541,ok
small,grad_sum_solve_jvp,f64,1,"2x2,rhs=1",tenferro-trace,0.066459,0.006291,ok
small,grad_sum_solve_vjp,f64,1,"2x2,rhs=1",tenferro-trace,0.065667,0.001084,ok
small,matmul,f64,1,4x4,tenferro-trace,0.014500,0.000416,ok
small,einsum_ij_jk_ik,f64,1,4x4,tenferro-trace,0.015500,0.001209,ok
small,svd,f64,1,4x4,tenferro-trace,0.017583,0.003166,ok
small,qr,f64,1,4x4,tenferro-trace,0.013208,0.000167,ok
small,eigh,f64,1,4x4,tenferro-trace,0.012500,0.001084,ok
small,solve,f64,1,"4x4,rhs=1",tenferro-trace,0.027750,0.000292,ok
small,solve,f64,1,"4x4,rhs=4",tenferro-trace,0.027708,0.000291,ok
small,grad_sum_matmul_backward,f64,1,4x4,tenferro-trace,0.045209,0.000875,ok
small,grad_sum_svd_s_backward,f64,1,4x4,tenferro-trace,0.052875,0.000458,ok
small,grad_sum_solve_backward,f64,1,"4x4,rhs=1",tenferro-trace,0.085375,0.005000,ok
small,grad_sum_svd_s_jvp,f64,1,4x4,tenferro-trace,0.051792,0.000959,ok
small,grad_sum_svd_s_vjp,f64,1,4x4,tenferro-trace,0.053166,0.001376,ok
small,grad_sum_qr_jvp,f64,1,4x4,tenferro-trace,0.151375,0.003208,ok
small,grad_sum_qr_vjp,f64,1,4x4,tenferro-trace,0.172666,0.007708,ok
small,grad_sum_eigh_jvp,f64,1,4x4,tenferro-trace,0.065167,0.000917,ok
small,grad_sum_eigh_vjp,f64,1,4x4,tenferro-trace,0.066833,0.001459,ok
small,grad_sum_lu_jvp,f64,1,4x4,tenferro-trace,0.074750,0.000917,ok
small,grad_sum_lu_vjp,f64,1,4x4,tenferro-trace,0.089833,0.000916,ok
small,grad_sum_solve_jvp,f64,1,"4x4,rhs=1",tenferro-trace,0.067625,0.006833,ok
small,grad_sum_solve_vjp,f64,1,"4x4,rhs=1",tenferro-trace,0.065833,0.000459,ok
small,matmul,f64,1,8x8,tenferro-trace,0.014208,0.000292,ok
small,einsum_ij_jk_ik,f64,1,8x8,tenferro-trace,0.014500,0.004834,ok
small,svd,f64,1,8x8,tenferro-trace,0.021875,0.007667,ok
small,qr,f64,1,8x8,tenferro-trace,0.013834,0.000208,ok
small,eigh,f64,1,8x8,tenferro-trace,0.014292,0.000708,ok
small,solve,f64,1,"8x8,rhs=1",tenferro-trace,0.027833,0.000625,ok
small,solve,f64,1,"8x8,rhs=4",tenferro-trace,0.027666,0.000209,ok
small,grad_sum_matmul_backward,f64,1,8x8,tenferro-trace,0.051042,0.001042,ok
small,grad_sum_svd_s_backward,f64,1,8x8,tenferro-trace,0.056584,0.000334,ok
small,grad_sum_solve_backward,f64,1,"8x8,rhs=1",tenferro-trace,0.085666,0.001084,ok
small,grad_sum_svd_s_jvp,f64,1,8x8,tenferro-trace,0.060958,0.006833,ok
small,grad_sum_svd_s_vjp,f64,1,8x8,tenferro-trace,0.056708,0.000750,ok
small,grad_sum_qr_jvp,f64,1,8x8,tenferro-trace,0.162208,0.015416,ok
small,grad_sum_qr_vjp,f64,1,8x8,tenferro-trace,0.179750,0.004376,ok
small,grad_sum_eigh_jvp,f64,1,8x8,tenferro-trace,0.072000,0.001500,ok
small,grad_sum_eigh_vjp,f64,1,8x8,tenferro-trace,0.071500,0.005916,ok
small,grad_sum_lu_jvp,f64,1,8x8,tenferro-trace,0.075625,0.002667,ok
small,grad_sum_lu_vjp,f64,1,8x8,tenferro-trace,0.096292,0.009708,ok
small,grad_sum_solve_jvp,f64,1,"8x8,rhs=1",tenferro-trace,0.067084,0.007417,ok
small,grad_sum_solve_vjp,f64,1,"8x8,rhs=1",tenferro-trace,0.066292,0.002791,ok
small,matmul,f64,1,16x16,tenferro-trace,0.015834,0.000333,ok
small,einsum_ij_jk_ik,f64,1,16x16,tenferro-trace,0.016208,0.002667,ok
small,svd,f64,1,16x16,tenferro-trace,0.035875,0.001125,ok
small,qr,f64,1,16x16,tenferro-trace,0.014667,0.000166,ok
small,eigh,f64,1,16x16,tenferro-trace,0.021375,0.000291,ok
small,solve,f64,1,"16x16,rhs=1",tenferro-trace,0.028208,0.000541,ok
small,solve,f64,1,"16x16,rhs=4",tenferro-trace,0.028083,0.000250,ok
small,grad_sum_matmul_backward,f64,1,16x16,tenferro-trace,0.051125,0.000499,ok
small,grad_sum_svd_s_backward,f64,1,16x16,tenferro-trace,0.077041,0.000791,ok
small,grad_sum_solve_backward,f64,1,"16x16,rhs=1",tenferro-trace,0.086417,0.001666,ok
small,grad_sum_svd_s_jvp,f64,1,16x16,tenferro-trace,0.076583,0.003208,ok
small,grad_sum_svd_s_vjp,f64,1,16x16,tenferro-trace,0.076042,0.002041,ok
small,grad_sum_qr_jvp,f64,1,16x16,tenferro-trace,0.165167,0.003250,ok
small,grad_sum_qr_vjp,f64,1,16x16,tenferro-trace,0.189125,0.003416,ok
small,grad_sum_eigh_jvp,f64,1,16x16,tenferro-trace,0.083250,0.008167,ok
small,grad_sum_eigh_vjp,f64,1,16x16,tenferro-trace,0.080458,0.001000,ok
small,grad_sum_lu_jvp,f64,1,16x16,tenferro-trace,0.081959,0.001709,ok
small,grad_sum_lu_vjp,f64,1,16x16,tenferro-trace,0.098875,0.005708,ok
small,grad_sum_solve_jvp,f64,1,"16x16,rhs=1",tenferro-trace,0.068084,0.001458,ok
small,grad_sum_solve_vjp,f64,1,"16x16,rhs=1",tenferro-trace,0.067042,0.001792,ok
small,matmul,f64,1,32x32,tenferro-trace,0.018834,0.002708,ok
small,einsum_ij_jk_ik,f64,1,32x32,tenferro-trace,0.016666,0.003000,ok
small,svd,f64,1,32x32,tenferro-trace,0.084000,0.011042,ok
small,qr,f64,1,32x32,tenferro-trace,0.020042,0.000207,ok
small,eigh,f64,1,32x32,tenferro-trace,0.046833,0.000292,ok
small,solve,f64,1,"32x32,rhs=1",tenferro-trace,0.032958,0.008084,ok
small,solve,f64,1,"32x32,rhs=4",tenferro-trace,0.036000,0.002875,ok
small,grad_sum_matmul_backward,f64,1,32x32,tenferro-trace,0.053500,0.000167,ok
small,grad_sum_svd_s_backward,f64,1,32x32,tenferro-trace,0.121625,0.008791,ok
small,grad_sum_solve_backward,f64,1,"32x32,rhs=1",tenferro-trace,0.101167,0.002834,ok
small,grad_sum_svd_s_jvp,f64,1,32x32,tenferro-trace,0.121542,0.001459,ok
small,grad_sum_svd_s_vjp,f64,1,32x32,tenferro-trace,0.122583,0.000917,ok
small,grad_sum_qr_jvp,f64,1,32x32,tenferro-trace,0.175875,0.005792,ok
