suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.035459,0.006375,ok
batched,batched_svd,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.363625,0.006750,ok
batched,batched_qr,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.069625,0.007417,ok
batched,batched_eigh,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.196458,0.003958,ok
batched,batched_solve,f64,4,"16x16xbatch16 (native batch layout),rhs=1",tenferro-eager,0.061709,0.002792,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch16 (native batch layout),tenferro-eager,0.219333,0.008707,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch16 (native batch layout),rhs=1",tenferro-eager,0.425417,0.021917,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.031416,0.003084,ok
batched,batched_svd,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.123000,0.005082,ok
batched,batched_qr,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.089166,0.005124,ok
batched,batched_eigh,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.083166,0.003583,ok
batched,batched_solve,f64,4,"2x2xbatch64 (native batch layout),rhs=1",tenferro-eager,0.095750,0.008542,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch64 (native batch layout),tenferro-eager,0.207167,0.007917,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch64 (native batch layout),rhs=1",tenferro-eager,0.536041,0.009499,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.031333,0.003542,ok
batched,batched_svd,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.191125,0.007083,ok
batched,batched_qr,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.098291,0.003125,ok
batched,batched_eigh,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.118125,0.002958,ok
batched,batched_solve,f64,4,"4x4xbatch64 (native batch layout),rhs=1",tenferro-eager,0.097250,0.006833,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch64 (native batch layout),tenferro-eager,0.202667,0.007916,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch64 (native batch layout),rhs=1",tenferro-eager,0.555041,0.015041,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.034042,0.012000,ok
batched,batched_svd,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.434792,0.006459,ok
batched,batched_qr,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.124291,0.002625,ok
batched,batched_eigh,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.240791,0.011208,ok
batched,batched_solve,f64,4,"8x8xbatch64 (native batch layout),rhs=1",tenferro-eager,0.112416,0.006041,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch64 (native batch layout),tenferro-eager,0.228208,0.012334,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch64 (native batch layout),rhs=1",tenferro-eager,0.622541,0.026708,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.049541,0.002166,ok
batched,batched_svd,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,1.390291,0.024375,ok
batched,batched_qr,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.207625,0.006583,ok
batched,batched_eigh,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.713292,0.005666,ok
batched,batched_solve,f64,4,"16x16xbatch64 (native batch layout),rhs=1",tenferro-eager,0.168625,0.004250,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch64 (native batch layout),tenferro-eager,0.263875,0.015958,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch64 (native batch layout),rhs=1",tenferro-eager,0.847084,0.021876,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.037084,0.003458,ok
batched,batched_svd,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.414875,0.008583,ok
batched,batched_qr,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.274917,0.006125,ok
batched,batched_eigh,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.264375,0.005541,ok
batched,batched_solve,f64,4,"2x2xbatch256 (native batch layout),rhs=1",tenferro-eager,0.280042,0.005917,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch256 (native batch layout),tenferro-eager,0.223084,0.012042,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch256 (native batch layout),rhs=1",tenferro-eager,1.295709,0.010916,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.036167,0.002292,ok
batched,batched_svd,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.693000,0.009708,ok
batched,batched_qr,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.322125,0.006624,ok
batched,batched_eigh,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.406833,0.004250,ok
batched,batched_solve,f64,4,"4x4xbatch256 (native batch layout),rhs=1",tenferro-eager,0.297542,0.011625,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch256 (native batch layout),tenferro-eager,0.221666,0.007624,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch256 (native batch layout),rhs=1",tenferro-eager,1.366875,0.011375,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.059542,0.006625,ok
batched,batched_svd,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,1.658625,0.015209,ok
batched,batched_qr,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.441000,0.003917,ok
batched,batched_eigh,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.896417,0.007958,ok
batched,batched_solve,f64,4,"8x8xbatch256 (native batch layout),rhs=1",tenferro-eager,0.362917,0.009208,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch256 (native batch layout),tenferro-eager,0.340541,0.009251,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch256 (native batch layout),rhs=1",tenferro-eager,1.619541,0.023208,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,0.108042,0.005916,ok
batched,batched_svd,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,5.469541,0.066667,ok
batched,batched_qr,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,0.750458,0.015542,ok
batched,batched_eigh,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,2.780166,0.031375,ok
batched,batched_solve,f64,4,"16x16xbatch256 (native batch layout),rhs=1",tenferro-eager,0.556875,0.039166,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch256 (native batch layout),tenferro-eager,0.492000,0.053458,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch256 (native batch layout),rhs=1",tenferro-eager,2.480042,0.028959,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,0.058208,0.001875,ok
batched,batched_svd,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,1.581750,0.021458,ok
batched,batched_qr,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,1.033250,0.015792,ok
batched,batched_eigh,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,0.983916,0.018834,ok
batched,batched_solve,f64,4,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.024750,0.012166,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch1024 (native batch layout),tenferro-eager,0.298709,0.013541,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-eager,4.305625,0.058625,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,0.074416,0.002833,ok
batched,batched_svd,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,2.675709,0.022583,ok
batched,batched_qr,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,1.212584,0.010959,ok
batched,batched_eigh,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,1.563084,0.015042,ok
batched,batched_solve,f64,4,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.092334,0.012417,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch1024 (native batch layout),tenferro-eager,0.347292,0.005916,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-eager,4.607959,0.020542,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,0.137875,0.001501,ok
batched,batched_svd,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,6.573167,0.029543,ok
batched,batched_qr,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,1.677875,0.018125,ok
batched,batched_eigh,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,3.528333,0.055291,ok
batched,batched_solve,f64,4,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-eager,1.324667,0.008959,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch1024 (native batch layout),tenferro-eager,0.750750,0.027251,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-eager,5.600458,0.022792,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,0.292791,0.013292,ok
batched,batched_svd,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,22.001041,0.580916,ok
batched,batched_qr,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,2.964750,0.059167,ok
batched,batched_eigh,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,11.040458,0.546583,ok
batched,batched_solve,f64,4,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-eager,2.100000,0.040626,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch1024 (native batch layout),tenferro-eager,1.152625,0.028459,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-eager,8.830667,0.059125,ok
large,matmul,f64,4,128x128,tenferro-trace,0.046917,0.002917,ok
large,matmul,f64,4,256x256,tenferro-trace,0.133917,0.006333,ok
large,matmul,f64,4,512x512,tenferro-trace,0.666750,0.007250,ok
large,matmul,f64,4,1024x1024,tenferro-trace,4.951625,0.525209,ok
large,matmul_rect,f64,4,1024x256 * 256x1024,tenferro-trace,1.308125,0.007833,ok
large,matmul_rect,f64,4,256x1024 * 1024x256,tenferro-trace,0.374083,0.007583,ok
large,svd,f64,4,64x64,tenferro-trace,0.306375,0.017750,ok
large,qr,f64,4,64x64,tenferro-trace,0.089500,0.003708,ok
large,eigh,f64,4,64x64,tenferro-trace,0.225458,0.009417,ok
large,solve,f64,4,"64x64,rhs=1",tenferro-trace,0.086042,0.007084,ok
large,solve,f64,4,"64x64,rhs=16",tenferro-trace,0.085125,0.006208,ok
large,solve,f64,4,"64x64,rhs=64",tenferro-trace,0.091916,0.006083,ok
large,svd,f64,4,128x128,tenferro-trace,1.241916,0.015126,ok
large,qr,f64,4,128x128,tenferro-trace,0.391000,0.008458,ok
large,eigh,f64,4,128x128,tenferro-trace,0.646375,0.023083,ok
large,solve,f64,4,"128x128,rhs=1",tenferro-trace,0.120833,0.011666,ok
large,solve,f64,4,"128x128,rhs=16",tenferro-trace,0.123292,0.006250,ok
large,solve,f64,4,"128x128,rhs=64",tenferro-trace,0.143167,0.008250,ok
large,svd,f64,4,256x256,tenferro-trace,4.840959,0.012833,ok
large,qr,f64,4,256x256,tenferro-trace,1.180292,0.015125,ok
large,eigh,f64,4,256x256,tenferro-trace,2.691625,0.016291,ok
large,solve,f64,4,"256x256,rhs=1",tenferro-trace,0.266208,0.011792,ok
large,solve,f64,4,"256x256,rhs=16",tenferro-trace,0.268291,0.010792,ok
large,solve,f64,4,"256x256,rhs=64",tenferro-trace,0.320667,0.014208,ok
large,grad_sum_matmul,f64,4,64x64,tenferro-trace,0.047292,0.003208,ok
large,grad_sum_matmul_backward,f64,4,64x64,tenferro-trace,0.134958,0.011834,ok
large,grad_sum_svd_s_backward,f64,4,64x64,tenferro-trace,0.366125,0.011084,ok
large,grad_sum_solve_backward,f64,4,"64x64,rhs=1",tenferro-trace,0.233458,0.010166,ok
large,grad_sum_matmul,f64,4,128x128,tenferro-trace,0.067000,0.003418,ok
large,grad_sum_matmul_backward,f64,4,128x128,tenferro-trace,0.184000,0.003249,ok
large,grad_sum_svd_s_backward,f64,4,128x128,tenferro-trace,1.317958,0.016334,ok
large,grad_sum_solve_backward,f64,4,"128x128,rhs=1",tenferro-trace,0.287667,0.015458,ok
large,grad_sum_svd_s_jvp,f64,4,256x256,tenferro-trace,5.100875,0.029792,ok
large,grad_sum_svd_s_vjp,f64,4,256x256,tenferro-trace,5.053250,0.014374,ok
large,grad_sum_qr_jvp,f64,4,256x256,tenferro-trace,2.026458,0.056418,ok
large,grad_sum_qr_vjp,f64,4,256x256,tenferro-trace,2.003083,0.012541,ok
large,grad_sum_eigh_jvp,f64,4,256x256,tenferro-trace,3.056625,0.022000,ok
large,grad_sum_eigh_vjp,f64,4,256x256,tenferro-trace,3.034833,0.049083,ok
large,grad_sum_lu_jvp,f64,4,256x256,tenferro-trace,0.902291,0.042542,ok
large,grad_sum_lu_vjp,f64,4,256x256,tenferro-trace,0.849708,0.023041,ok
large,grad_sum_solve_jvp,f64,4,"256x256,rhs=1",tenferro-trace,0.414667,0.015251,ok
large,grad_sum_solve_vjp,f64,4,"256x256,rhs=1",tenferro-trace,0.404167,0.007167,ok
large,grad_sum_svd_s_jvp,f64,4,512x512,tenferro-trace,23.141000,0.100625,ok
large,grad_sum_svd_s_vjp,f64,4,512x512,tenferro-trace,22.955083,0.032416,ok
large,grad_sum_qr_jvp,f64,4,512x512,tenferro-trace,8.460458,0.058168,ok
large,grad_sum_qr_vjp,f64,4,512x512,tenferro-trace,8.313708,0.057792,ok
large,grad_sum_eigh_jvp,f64,4,512x512,tenferro-trace,13.591750,0.085293,ok
large,grad_sum_eigh_vjp,f64,4,512x512,tenferro-trace,13.568375,0.064876,ok
large,grad_sum_lu_jvp,f64,4,512x512,tenferro-trace,4.366708,0.177376,ok
large,grad_sum_lu_vjp,f64,4,512x512,tenferro-trace,4.286792,0.060583,ok
large,grad_sum_solve_jvp,f64,4,"512x512,rhs=1",tenferro-trace,1.286000,0.028083,ok
large,grad_sum_solve_vjp,f64,4,"512x512,rhs=1",tenferro-trace,1.233625,0.015417,ok
large,grad_sum_svd_s_jvp,f64,4,1024x1024,tenferro-trace,117.026375,0.272750,ok
large,grad_sum_svd_s_vjp,f64,4,1024x1024,tenferro-trace,116.037541,0.745250,ok
large,grad_sum_qr_jvp,f64,4,1024x1024,tenferro-trace,47.447083,6.379708,ok
large,grad_sum_qr_vjp,f64,4,1024x1024,tenferro-trace,46.627292,0.378708,ok
large,grad_sum_eigh_jvp,f64,4,1024x1024,tenferro-trace,73.590375,0.218916,ok
large,grad_sum_eigh_vjp,f64,4,1024x1024,tenferro-trace,74.085125,0.177833,ok
large,grad_sum_lu_jvp,f64,4,1024x1024,tenferro-trace,27.849542,1.022167,ok
large,grad_sum_lu_vjp,f64,4,1024x1024,tenferro-trace,28.441500,0.880999,ok
large,grad_sum_solve_jvp,f64,4,"1024x1024,rhs=1",tenferro-trace,5.794000,0.304833,ok
large,grad_sum_solve_vjp,f64,4,"1024x1024,rhs=1",tenferro-trace,5.460250,0.164709,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch16 (native batch layout),tenferro-trace,0.031000,0.002542,ok
batched,batched_svd,f64,4,2x2xbatch16 (native batch layout),tenferro-trace,0.050959,0.003417,ok
batched,batched_qr,f64,4,2x2xbatch16 (native batch layout),tenferro-trace,0.039917,0.001125,ok
batched,batched_eigh,f64,4,2x2xbatch16 (native batch layout),tenferro-trace,0.040250,0.001667,ok
batched,batched_solve,f64,4,"2x2xbatch16 (native batch layout),rhs=1",tenferro-trace,0.100125,0.011125,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch16 (native batch layout),tenferro-trace,0.126167,0.011375,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch16 (native batch layout),rhs=1",tenferro-trace,0.273458,0.013749,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch16 (native batch layout),tenferro-trace,0.031875,0.003417,ok
batched,batched_svd,f64,4,4x4xbatch16 (native batch layout),tenferro-trace,0.067334,0.003499,ok
batched,batched_qr,f64,4,4x4xbatch16 (native batch layout),tenferro-trace,0.043334,0.002167,ok
batched,batched_eigh,f64,4,4x4xbatch16 (native batch layout),tenferro-trace,0.048584,0.003167,ok
batched,batched_solve,f64,4,"4x4xbatch16 (native batch layout),rhs=1",tenferro-trace,0.100375,0.007917,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch16 (native batch layout),tenferro-trace,0.119250,0.002042,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch16 (native batch layout),rhs=1",tenferro-trace,0.275208,0.018542,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch16 (native batch layout),tenferro-trace,0.034334,0.002709,ok
batched,batched_svd,f64,4,8x8xbatch16 (native batch layout),tenferro-trace,0.129875,0.007375,ok
batched,batched_qr,f64,4,8x8xbatch16 (native batch layout),tenferro-trace,0.049917,0.001917,ok
batched,batched_eigh,f64,4,8x8xbatch16 (native batch layout),tenferro-trace,0.079458,0.001709,ok
batched,batched_solve,f64,4,"8x8xbatch16 (native batch layout),rhs=1",tenferro-trace,0.102375,0.005791,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch16 (native batch layout),tenferro-trace,0.130375,0.006625,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch16 (native batch layout),rhs=1",tenferro-trace,0.277875,0.009999,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch16 (native batch layout),tenferro-trace,0.035500,0.001958,ok
batched,batched_svd,f64,4,16x16xbatch16 (native batch layout),tenferro-trace,0.364250,0.006959,ok
batched,batched_qr,f64,4,16x16xbatch16 (native batch layout),tenferro-trace,0.069041,0.002958,ok
batched,batched_eigh,f64,4,16x16xbatch16 (native batch layout),tenferro-trace,0.195541,0.007250,ok
batched,batched_solve,f64,4,"16x16xbatch16 (native batch layout),rhs=1",tenferro-trace,0.105291,0.005959,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch16 (native batch layout),tenferro-trace,0.137208,0.007875,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch16 (native batch layout),rhs=1",tenferro-trace,0.287500,0.009167,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch64 (native batch layout),tenferro-trace,0.032625,0.001917,ok
batched,batched_svd,f64,4,2x2xbatch64 (native batch layout),tenferro-trace,0.123000,0.002833,ok
batched,batched_qr,f64,4,2x2xbatch64 (native batch layout),tenferro-trace,0.087958,0.003291,ok
batched,batched_eigh,f64,4,2x2xbatch64 (native batch layout),tenferro-trace,0.083791,0.001791,ok
batched,batched_solve,f64,4,"2x2xbatch64 (native batch layout),rhs=1",tenferro-trace,0.193750,0.004250,ok
batched,grad_sum_batched_matmul_backward,f64,4,2x2xbatch64 (native batch layout),tenferro-trace,0.125708,0.008209,ok
batched,grad_sum_batched_solve_backward,f64,4,"2x2xbatch64 (native batch layout),rhs=1",tenferro-trace,0.448084,0.015291,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,4x4xbatch64 (native batch layout),tenferro-trace,0.034583,0.002000,ok
batched,batched_svd,f64,4,4x4xbatch64 (native batch layout),tenferro-trace,0.191917,0.002625,ok
batched,batched_qr,f64,4,4x4xbatch64 (native batch layout),tenferro-trace,0.099042,0.002875,ok
batched,batched_eigh,f64,4,4x4xbatch64 (native batch layout),tenferro-trace,0.120292,0.001958,ok
batched,batched_solve,f64,4,"4x4xbatch64 (native batch layout),rhs=1",tenferro-trace,0.195708,0.002708,ok
batched,grad_sum_batched_matmul_backward,f64,4,4x4xbatch64 (native batch layout),tenferro-trace,0.127792,0.006041,ok
batched,grad_sum_batched_solve_backward,f64,4,"4x4xbatch64 (native batch layout),rhs=1",tenferro-trace,0.448250,0.010666,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,8x8xbatch64 (native batch layout),tenferro-trace,0.037125,0.003084,ok
batched,batched_svd,f64,4,8x8xbatch64 (native batch layout),tenferro-trace,0.438208,0.005834,ok
batched,batched_qr,f64,4,8x8xbatch64 (native batch layout),tenferro-trace,0.128333,0.002041,ok
batched,batched_eigh,f64,4,8x8xbatch64 (native batch layout),tenferro-trace,0.240041,0.002875,ok
batched,batched_solve,f64,4,"8x8xbatch64 (native batch layout),rhs=1",tenferro-trace,0.212458,0.017708,ok
batched,grad_sum_batched_matmul_backward,f64,4,8x8xbatch64 (native batch layout),tenferro-trace,0.166333,0.017376,ok
batched,grad_sum_batched_solve_backward,f64,4,"8x8xbatch64 (native batch layout),rhs=1",tenferro-trace,0.474208,0.016167,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,16x16xbatch64 (native batch layout),tenferro-trace,0.050084,0.006042,ok
batched,batched_svd,f64,4,16x16xbatch64 (native batch layout),tenferro-trace,1.383792,0.013959,ok
batched,batched_qr,f64,4,16x16xbatch64 (native batch layout),tenferro-trace,0.204417,0.006250,ok
batched,batched_eigh,f64,4,16x16xbatch64 (native batch layout),tenferro-trace,0.704875,0.007166,ok
batched,batched_solve,f64,4,"16x16xbatch64 (native batch layout),rhs=1",tenferro-trace,0.237000,0.010084,ok
batched,grad_sum_batched_matmul_backward,f64,4,16x16xbatch64 (native batch layout),tenferro-trace,0.191916,0.005708,ok
batched,grad_sum_batched_solve_backward,f64,4,"16x16xbatch64 (native batch layout),rhs=1",tenferro-trace,0.537708,0.022500,ok
batched,batched_matmul_ikb_kjb_ijb,f64,4,2x2xbatch256 (native batch layout),tenferro-trace,0.038541,0.002500,ok
batched,batched_svd,f64,4,2x2xbatch256 (native batch layout),tenferro-trace,0.416417,0.007500,ok
batched,batched_qr,f64,4,2x2xbatch256 (native batch layout),tenferro-trace,0.281625,0.005375,ok
